Date,GSS,assets_in_composite
2023-12-11,-0.03977226497209208,11
2023-12-12,-0.5198809746548657,11
2023-12-13,-0.6894393076037335,11
2023-12-14,0.05072559000527901,11
2023-12-15,0.021948238203899805,11
2023-12-16,,1
2023-12-17,,1
2023-12-18,-0.07497305670711839,11
2023-12-19,-0.2614404788717588,11
2023-12-20,0.021323849271093633,11
2023-12-21,-0.4880826445225279,11
2023-12-22,0.03221030575964356,11
2023-12-23,,1
2023-12-24,,1
2023-12-25,,3
2023-12-26,-0.011596154907831608,11
2023-12-27,-0.34062158428475403,11
2023-12-28,-0.2374293546957572,11
2023-12-29,0.074707972090387,11
2023-12-30,,1
2023-12-31,,1
2024-01-01,,3
2024-01-02,0.11204061443106296,11
2024-01-03,0.495619254774807,11
2024-01-04,-0.19895178946505976,11
2024-01-05,-0.29879318221041723,11
2024-01-06,,1
2024-01-07,,1
2024-01-08,-0.9025688519400308,11
2024-01-09,0.2911627042491958,11
2024-01-10,-0.3280848820958704,11
2024-01-11,-0.3275911089659154,11
2024-01-12,0.5028892878899373,11
2024-01-13,,1
2024-01-14,,1
2024-01-15,,3
2024-01-16,0.14646359885205157,11
2024-01-17,0.13103768132434107,11
2024-01-18,-0.06256072127873231,11
2024-01-19,-0.409989711107902,11
2024-01-20,,1
2024-01-21,,1
2024-01-22,0.2968232037771536,11
2024-01-23,-0.21510974485598355,11
2024-01-24,-0.2986964388067761,11
2024-01-25,0.027109737178191266,11
2024-01-26,-0.20936530958882346,11
2024-01-27,,1
2024-01-28,,1
2024-01-29,-0.2577391767695443,11
2024-01-30,0.25489039057696944,11
2024-01-31,0.36046614691747547,11
2024-02-01,-0.331833392911434,11
2024-02-02,-0.346787366979626,11
2024-02-03,,1
2024-02-04,,1
2024-02-05,-0.054037451531269716,11
2024-02-06,-0.25673341009129585,11
2024-02-07,-0.2922712373773372,11
2024-02-08,-0.0970838685629781,11
2024-02-09,-0.5572143824835717,11
2024-02-10,,1
2024-02-11,,1
2024-02-12,-0.21015763367904386,11
2024-02-13,0.48173543216043907,11
2024-02-14,-0.6158871336762676,11
2024-02-15,-0.158718822147234,11
2024-02-16,0.06567249944792049,11
2024-02-17,,1
2024-02-18,,1
2024-02-19,,3
2024-02-20,0.0030422831423737987,11
2024-02-21,-0.09362228069446653,11
2024-02-22,-0.44953120910645905,11
2024-02-23,0.04333934393522741,11
2024-02-24,,1
2024-02-25,,1
2024-02-26,-0.15363634583559105,11
2024-02-27,-0.2849513837628367,11
2024-02-28,-0.19673102303914342,11
2024-02-29,0.06027920488549096,11
2024-03-01,0.04059693810195619,11
2024-03-02,,1
2024-03-03,,1
2024-03-04,-0.3539805823968926,11
2024-03-05,0.5593698902000107,11
2024-03-06,-0.2654830308703755,11
2024-03-07,-0.33389956590910547,11
2024-03-08,0.10240175914350762,11
2024-03-09,,1
2024-03-10,,1
2024-03-11,0.00713130392120075,11
2024-03-12,-0.38478590127455353,11
2024-03-13,-0.029827703855202402,11
2024-03-14,0.250421520864688,11
2024-03-15,0.3077304039316091,11
2024-03-16,,1
2024-03-17,,1
2024-03-18,-0.0674261219892638,11
2024-03-19,0.30400746253098954,11
2024-03-20,-1.0220487711084525,11
2024-03-21,0.1516544745878191,11
2024-03-22,0.22969474091107275,11
2024-03-23,,1
2024-03-24,,1
2024-03-25,0.106493084449682,11
2024-03-26,-0.014571584875255793,11
2024-03-27,-0.1453638167556355,11
2024-03-28,0.23230274022561284,11
2024-03-29,,3
2024-03-30,,1
2024-03-31,,1
2024-04-01,0.24935640703975803,11
2024-04-02,0.5441467227359866,11
2024-04-03,-0.05324590623090886,11
2024-04-04,0.07210337192816006,11
2024-04-05,0.16935980711517662,11
2024-04-06,,1
2024-04-07,,1
2024-04-08,-0.30518056716987535,11
2024-04-09,0.009055732973038098,11
2024-04-10,0.45805064535031653,11
2024-04-11,0.09279359156304762,11
2024-04-12,1.0025974056549078,11
2024-04-13,,1
2024-04-14,,1
2024-04-15,0.7473231967324085,11
2024-04-16,0.432138609521271,11
2024-04-17,0.07645629591624813,11
2024-04-18,-0.038230408085688006,11
2024-04-19,0.4327239615228234,11
2024-04-20,,1
2024-04-21,,1
2024-04-22,-0.7334562208781364,11
2024-04-23,-0.3032370393040824,11
2024-04-24,0.02415040628242049,11
2024-04-25,0.021107437736966803,11
2024-04-26,-0.17588638279671376,11
2024-04-27,,1
2024-04-28,,1
2024-04-29,-0.49778277748315003,11
2024-04-30,0.6729743459927048,11
2024-05-01,-0.07182407094530358,11
2024-05-02,-0.5144032409070275,11
2024-05-03,-0.3472123436733515,11
2024-05-04,,1
2024-05-05,,1
2024-05-06,-0.09491652018667987,11
2024-05-07,0.024101518080180996,11
2024-05-08,0.07188931078100283,11
2024-05-09,-0.2334703724756797,11
2024-05-10,0.039586973732239135,11
2024-05-11,,1
2024-05-12,,1
2024-05-13,-0.2689812217575688,11
2024-05-14,-0.1748226458424444,11
2024-05-15,-0.6042648248341537,11
2024-05-16,0.1169534900768086,11
2024-05-17,-0.15795739721729535,11
2024-05-18,,1
2024-05-19,,1
2024-05-20,-0.2810878016266649,11
2024-05-21,-0.05415667952389988,11
2024-05-22,-0.099365707939956,11
2024-05-23,-0.04116839602786562,11
2024-05-24,-0.34591199170148573,11
2024-05-25,,1
2024-05-26,,1
2024-05-27,,3
2024-05-28,0.21689962661048962,11
2024-05-29,0.24634071518542597,11
2024-05-30,0.0024278823857553037,11
2024-05-31,-0.2002661792699116,11
2024-06-01,,1
2024-06-02,,1
2024-06-03,-0.37238609704293874,11
2024-06-04,-0.06543155970660064,11
2024-06-05,-0.00936603370462859,11
2024-06-06,0.03148476900460264,11
2024-06-07,-0.15810801877460906,11
2024-06-08,,1
2024-06-09,,1
2024-06-10,0.13271758974360073,11
2024-06-11,0.14715574537228268,11
2024-06-12,-0.19985737988392505,11
2024-06-13,-0.10058546510825508,11
2024-06-14,0.4432786106771347,11
2024-06-15,,1
2024-06-16,,1
2024-06-17,-0.2999241154089599,11
2024-06-18,-0.06750786137890095,11
2024-06-19,,3
2024-06-20,0.19004452933110833,11
2024-06-21,-0.18938157602423408,11
2024-06-22,,1
2024-06-23,,1
2024-06-24,0.19009062652954895,11
2024-06-25,-0.3304461239978948,11
2024-06-26,0.019046774991781753,11
2024-06-27,-0.01905186525078728,11
2024-06-28,-0.048474758690087855,11
2024-06-29,,1
2024-06-30,,1
2024-07-01,-0.27557466024669397,11
2024-07-02,-0.3258256408098585,11
2024-07-03,-0.03122716186810336,11
2024-07-04,,3
2024-07-05,-0.15836075873555372,11
2024-07-06,,1
2024-07-07,,1
2024-07-08,-0.24537830047364817,11
2024-07-09,-0.2403173706318231,11
2024-07-10,-0.18014640251203362,11
2024-07-11,0.07878511414219497,11
2024-07-12,-0.10378662812746242,11
2024-07-13,,1
2024-07-14,,1
2024-07-15,-0.23097392625854515,11
2024-07-16,-0.0843007284245698,11
2024-07-17,0.4321745972962461,11
2024-07-18,0.5776570891209826,11
2024-07-19,-0.31571749209805483,11
2024-07-20,,1
2024-07-21,,1
2024-07-22,-0.3563952684824174,11
2024-07-23,0.24308996438245736,11
2024-07-24,0.9353188855397097,11
2024-07-25,0.3215874415329577,11
2024-07-26,-0.21342923832979474,11
2024-07-27,,1
2024-07-28,,1
2024-07-29,0.16468843362651556,11
2024-07-30,0.4894990677527941,11
2024-07-31,0.05173989945146129,11
2024-08-01,1.0605049160570266,11
2024-08-02,0.9319145390538787,11
2024-08-03,,1
2024-08-04,,1
2024-08-05,1.7121544951814032,11
2024-08-06,-0.19813144391046872,11
2024-08-07,0.7123609210504092,11
2024-08-08,-0.6825092421027062,11
2024-08-09,0.13428291224400432,11
2024-08-10,,1
2024-08-11,,1
2024-08-12,0.5707140305620118,11
2024-08-13,-0.5608106618505236,11
2024-08-14,-0.15951586780070087,11
2024-08-15,-0.21730870665182733,11
2024-08-16,-0.3787832042567916,11
2024-08-17,,1
2024-08-18,,1
2024-08-19,-0.5033012908959164,11
2024-08-20,0.1883590590945417,11
2024-08-21,-0.3272657437606723,11
2024-08-22,0.31458594312019944,11
2024-08-23,-0.4654813361865575,11
2024-08-24,,1
2024-08-25,,1
2024-08-26,0.6139291551738082,11
2024-08-27,-0.06275925833444045,11
2024-08-28,0.2875344387828267,11
2024-08-29,0.2777239533544875,11
2024-08-30,-0.3089790407168033,11
2024-08-31,,1
2024-09-01,,1
2024-09-02,,3
2024-09-03,0.6441718802663913,11
2024-09-04,0.23336692350014196,11
2024-09-05,0.4093794911182011,11
2024-09-06,0.5773760343701796,11
2024-09-07,,1
2024-09-08,,1
2024-09-09,0.12285038200576573,11
2024-09-10,0.1203793859395999,11
2024-09-11,0.1339156766948739,11
2024-09-12,-0.021333574238127262,11
2024-09-13,-0.19194024143807062,11
2024-09-14,,1
2024-09-15,,1
2024-09-16,0.13561038264094388,11
2024-09-17,-0.11415687011469743,11
2024-09-18,-0.1558839385367499,11
2024-09-19,-0.4809751337409327,11
2024-09-20,0.10991054923583618,11
2024-09-21,,1
2024-09-22,,1
2024-09-23,-0.1460641028099506,11
2024-09-24,-0.17664287080970945,11
2024-09-25,0.12251928052939313,11
2024-09-26,-0.7374153999309869,11
2024-09-27,-0.13721518005055683,11
2024-09-28,,1
2024-09-29,,1
2024-09-30,0.5418042649469968,11
2024-10-01,0.7442140727020227,11
2024-10-02,0.12090104165015127,11
2024-10-03,0.3874786404311104,11
2024-10-04,-0.1421143906984614,11
2024-10-05,,1
2024-10-06,,1
2024-10-07,0.4841419858038487,11
2024-10-08,-0.007254273513707454,11
2024-10-09,0.24644008378585464,11
2024-10-10,0.404548649654901,11
2024-10-11,0.05633039548597325,11
2024-10-12,,1
2024-10-13,,1
2024-10-14,-0.1863599767984282,11
2024-10-15,0.36134496107498143,11
2024-10-16,0.2164716095031453,11
2024-10-17,0.23748716256677113,11
2024-10-18,-0.16777880479240026,11
2024-10-19,,1
2024-10-20,,1
2024-10-21,0.4492339762189848,11
2024-10-22,0.37566021359936796,11
2024-10-23,0.2681376501099901,11
2024-10-24,-0.13461853608976448,11
2024-10-25,0.41542221361550136,11
2024-10-26,,1
2024-10-27,,1
2024-10-28,-0.443889508662031,11
2024-10-29,0.046091454494972546,11
2024-10-30,0.47822799633998603,11
2024-10-31,0.4605382458659104,11
2024-11-01,0.2215235869496647,11
2024-11-02,,1
2024-11-03,,1
2024-11-04,0.26168870827998164,11
2024-11-05,-0.2935811847941505,11
2024-11-06,-0.616032398234105,11
2024-11-07,-0.06986852944019706,11
2024-11-08,0.0819569564901549,11
2024-11-09,,1
2024-11-10,,1
2024-11-11,-0.3143011965979569,11
2024-11-12,0.3305233063219857,11
2024-11-13,-0.021393659257397536,11
2024-11-14,0.419014643652296,11
2024-11-15,-0.08165951077201108,11
2024-11-16,,1
2024-11-17,,1
2024-11-18,0.19823302552414593,11
2024-11-19,-0.12292698719625074,11
2024-11-20,0.1017606495280372,11
2024-11-21,0.16788176670251478,11
2024-11-22,0.6157597353848595,11
2024-11-23,,1
2024-11-24,,1
2024-11-25,-0.4459145940721489,11
2024-11-26,0.11412624680174109,11
2024-11-27,-0.25761072372722016,11
2024-11-28,,3
2024-11-29,-0.18949937113623144,11
2024-11-30,,1
2024-12-01,,1
2024-12-02,0.19625377740035532,11
2024-12-03,0.18541220046686535,11
2024-12-04,-0.33745885718228014,11
2024-12-05,-0.32080540380859096,11
2024-12-06,-0.29050391631084627,11
2024-12-07,,1
2024-12-08,,1
2024-12-09,0.25665894474680584,11
2024-12-10,0.2391830381718439,11
2024-12-11,-0.06139383243301245,11
2024-12-12,0.03388286668368167,11
2024-12-13,-0.06390708938201853,11
2024-12-14,,1
2024-12-15,,1
2024-12-16,-0.36788034927188046,11
2024-12-17,0.06714437215318828,11
2024-12-18,1.6284449155724368,11
2024-12-19,0.3509466681478766,11
2024-12-20,-0.597552367586583,11
2024-12-21,,1
2024-12-22,,1
2024-12-23,-0.12719423680801786,11
2024-12-24,-0.2564972547391938,11
2024-12-25,,3
2024-12-26,0.10213435563459015,11
2024-12-27,0.15958495005878834,11
2024-12-28,,1
2024-12-29,,1
2024-12-30,0.3452072750036617,11
2024-12-31,0.4330954400804183,11
2025-01-01,,1
2025-01-02,0.42554849784281873,11
2025-01-03,-0.18835396951478894,11
2025-01-04,,1
2025-01-05,,1
2025-01-06,-0.5951634231102636,11
2025-01-07,0.4244628462876218,11
2025-01-08,0.25175661035793717,11
2025-01-09,0.5288560648973908,6
2025-01-10,0.8505578334803041,11
2025-01-11,,1
2025-01-12,,1
2025-01-13,0.35431427295348916,11
2025-01-14,-0.34633013599112683,11
2025-01-15,-0.4523534673689824,11
2025-01-16,0.32306940598728623,11
2025-01-17,-0.25996476911173655,11
2025-01-18,,1
2025-01-19,,1
2025-01-20,,3
2025-01-21,-0.982719306036082,11
2025-01-22,0.04189182989107348,11
2025-01-23,-0.3562373258906896,11
2025-01-24,-0.15660272592521973,11
2025-01-25,,1
2025-01-26,,1
2025-01-27,0.20447608954229812,11
2025-01-28,0.2617117882259739,11
2025-01-29,-0.0450329703530714,11
2025-01-30,-0.04120908487698702,11
2025-01-31,0.5002649028340121,11
2025-02-01,,1
2025-02-02,,1
2025-02-03,0.659747811213112,11
2025-02-04,-0.49863945828504797,11
2025-02-05,-0.04996686165345216,11
2025-02-06,-0.02802859347443257,11
2025-02-07,0.49166978949218565,11
2025-02-08,,1
2025-02-09,,1
2025-02-10,0.12668726662122126,11
2025-02-11,0.0685011872837663,11
2025-02-12,-0.5482269966994127,11
2025-02-13,-0.41833798403632083,11
2025-02-14,-0.45567188418346755,11
2025-02-15,,1
2025-02-16,,1
2025-02-17,,3
2025-02-18,0.24964763969234316,11
2025-02-19,-0.01566016844617206,11
2025-02-20,-0.03129729937755441,11
2025-02-21,0.45897113587945,11
2025-02-22,,1
2025-02-23,,1
2025-02-24,0.5812189790398304,11
2025-02-25,-0.029255538201912377,11
2025-02-26,0.1850073242370078,11
2025-02-27,0.8028505396622109,11
2025-02-28,0.04005190811264572,11
2025-03-01,,1
2025-03-02,,1
2025-03-03,0.6900469323188815,11
2025-03-04,-0.0027532181725296034,11
2025-03-05,-0.9266974728751397,11
2025-03-06,0.019240767206008383,11
2025-03-07,0.16734288969771496,11
2025-03-08,,1
2025-03-09,,1
2025-03-10,0.995145020300003,11
2025-03-11,0.1841695943905156,11
2025-03-12,-0.019413696845240868,11
2025-03-13,0.9050495002627155,11
2025-03-14,-0.4243207718753514,11
2025-03-15,,1
2025-03-16,,1
2025-03-17,-0.3832478876705918,11
2025-03-18,0.3376123820095096,11
2025-03-19,-0.3622968248246485,11
2025-03-20,0.7165564935628683,11
2025-03-21,0.22509547507449207,11
2025-03-22,,1
2025-03-23,,1
2025-03-24,-0.4459814071744113,11
2025-03-25,0.06115649367046443,11
2025-03-26,0.5605023214368555,11
2025-03-27,0.13590289322278667,11
2025-03-28,0.7291872828896391,11
2025-03-29,,1
2025-03-30,,1
2025-03-31,0.4391407636366534,11
2025-04-01,-0.01217768503415162,11
2025-04-02,0.07487892988810262,11
2025-04-03,0.7193933071633093,11
2025-04-04,1.64023385029587,11
2025-04-05,,1
2025-04-06,,1
2025-04-07,0.8130365312276681,11
2025-04-08,0.7939343269534617,11
2025-04-09,-1.627408291953597,11
2025-04-10,0.941807568081471,11
2025-04-11,-0.5517000175859791,11
2025-04-12,,1
2025-04-13,,1
2025-04-14,-0.08400737448426829,11
2025-04-15,0.45758367895525837,11
2025-04-16,0.8523678730922305,11
2025-04-17,-0.07647771509913194,11
2025-04-18,,1
2025-04-19,,1
2025-04-20,,1
2025-04-21,0.3647314041992124,9
2025-04-22,-0.277664179003488,11
2025-04-23,-0.3398878555642204,11
2025-04-24,-0.14021163255965133,11
2025-04-25,-0.021205617051365245,11
2025-04-26,,1
2025-04-27,,1
2025-04-28,0.04812910951781993,11
2025-04-29,0.01006457026204909,11
2025-04-30,0.08308977748367864,11
2025-05-01,-0.09198285653505205,11
2025-05-02,-0.712920879444794,11
2025-05-03,,1
2025-05-04,,1
2025-05-05,0.1616747008440171,11
2025-05-06,0.5853998568801942,11
2025-05-07,0.10256479018785876,11
2025-05-08,-0.18984965318747654,11
2025-05-09,0.07183235089428607,11
2025-05-10,,1
2025-05-11,,1
2025-05-12,-0.6220259968862814,11
2025-05-13,-0.17847226286654985,11
2025-05-14,-0.219738520728792,11
2025-05-15,0.0767406978492868,11
2025-05-16,0.041517986568795136,11
2025-05-17,,1
2025-05-18,,1
2025-05-19,0.023278425416404517,11
2025-05-20,0.02654205363990072,11
2025-05-21,-0.03980864753571999,11
2025-05-22,0.014042848432552501,11
2025-05-23,0.40105901467576927,11
2025-05-24,,1
2025-05-25,,1
2025-05-26,,4
2025-05-27,-0.22384484111030245,11
2025-05-28,0.16850093456527876,11
2025-05-29,-0.014656306770578336,11
2025-05-30,0.024781085685949146,11
2025-05-31,,1
2025-06-01,,1
2025-06-02,0.09572436221313202,11
2025-06-03,0.0003910993327823126,11
2025-06-04,-0.06664077340531276,11
2025-06-05,0.14415775281930185,11
2025-06-06,-0.3883566986452673,11
2025-06-07,,1
2025-06-08,,1
2025-06-09,-0.20013361801872945,11
2025-06-10,-0.18151222693401645,11
2025-06-11,0.23338755939058942,11
2025-06-12,0.05034082411371901,11
2025-06-13,0.6556303943389705,11
2025-06-14,,1
2025-06-15,,1
2025-06-16,-0.47042714634957217,11
2025-06-17,0.6843976714601815,11
2025-06-18,0.08003366845375381,11
2025-06-19,,3
2025-06-20,-0.07396366100111232,11
2025-06-21,,1
2025-06-22,,1
2025-06-23,-0.686157315932148,11
2025-06-24,-0.9448823908159985,11
2025-06-25,0.029923923772994646,11
2025-06-26,-0.29201986115852335,11
2025-06-27,-0.13584831509409898,11
2025-06-28,,1
2025-06-29,,1
2025-06-30,-0.16288286203449712,11
2025-07-01,0.11242082696933119,11
2025-07-02,-0.1473763948146952,11
2025-07-03,-0.23266578251252598,11
2025-07-04,,5
2025-07-05,,1
2025-07-06,,1
2025-07-07,0.3562114640298213,11
2025-07-08,-0.1592520657810373,11
2025-07-09,-0.1558550198155502,11
2025-07-10,-0.2075784854423521,11
2025-07-11,0.16743640358042092,11
2025-07-12,,1
2025-07-13,,1
2025-07-14,-0.1880343671407375,11
2025-07-15,0.017872753141174678,11
2025-07-16,-0.10771977483851067,11
2025-07-17,-0.025922736504148388,11
2025-07-18,0.00895777551215824,11
2025-07-19,,1
2025-07-20,,1
2025-07-21,-0.06326394763316458,11
2025-07-22,-0.17349012568892264,11
2025-07-23,-0.43871725052842536,11
2025-07-24,0.024887309589584294,11
2025-07-25,-0.1331373561319278,11
2025-07-26,,1
2025-07-27,,1
2025-07-28,0.17278328253350292,11
2025-07-29,0.5245003433061034,11
2025-07-30,0.25532743797254015,11
2025-07-31,0.20477024447174116,11
2025-08-01,0.14889693139721027,11
2025-08-02,,1
2025-08-03,,1
2025-08-04,-0.20911018882006294,11
2025-08-05,0.061888352192620406,11
2025-08-06,-0.43129291814707005,11
2025-08-07,-0.20375396616738015,11
2025-08-08,-0.07379266978048772,11
2025-08-09,,1
2025-08-10,,1
2025-08-11,-0.1028916674525493,11
2025-08-12,-0.5018878564654373,11
2025-08-13,-0.3608110220513959,11
2025-08-14,0.29842577060267134,11
2025-08-15,-0.18243353851865896,11
2025-08-16,,1
2025-08-17,,1
2025-08-18,0.004195565526144932,11
2025-08-19,0.1601474284393352,11
2025-08-20,0.14042909981979082,11
2025-08-21,0.18920017050317836,11
2025-08-22,-0.6860020577452853,11
2025-08-23,,1
2025-08-24,,1
2025-08-25,0.34098167255102985,11
2025-08-26,-0.18000259315045597,11
2025-08-27,0.10285875205107932,11
2025-08-28,-0.09941613434552594,11
2025-08-29,0.25756610979971156,11
2025-08-30,,1
2025-08-31,,1
2025-09-01,,3
2025-09-02,0.2868338629876386,11
2025-09-03,-0.14755241615081907,11
2025-09-04,-0.09329554411780845,11
2025-09-05,-0.11044169743857114,11
2025-09-06,,1
2025-09-07,,1
2025-09-08,-0.14773647682946486,11
2025-09-09,0.004560613931062127,11
2025-09-10,0.01849138350142935,11
2025-09-11,-0.4499741575132071,11
2025-09-12,-0.10215155840928922,11
2025-09-13,,1
2025-09-14,,1
2025-09-15,-0.11117566521861394,11
2025-09-16,-0.13777207879312292,11
2025-09-17,-0.16663452432664136,11
2025-09-18,-0.17913640618765364,11
2025-09-19,-0.0636167981296565,11
2025-09-20,,1
2025-09-21,,1
2025-09-22,0.12678097123328144,11
2025-09-23,0.17844877262261624,11
2025-09-24,0.08024593931455433,11
2025-09-25,0.3839215145646111,11
2025-09-26,-0.10411044502771127,11
2025-09-27,,1
2025-09-28,,1
2025-09-29,-0.2926783944651636,11
2025-09-30,-0.09394631131074273,11
2025-10-01,-0.20390610038355614,11
2025-10-02,-0.12172319044958817,11
2025-10-03,-0.022412416506883606,11
2025-10-04,,1
2025-10-05,,1
2025-10-06,-0.1525829475956641,11
2025-10-07,0.37173245723641385,11
2025-10-08,0.00032522068647938325,11
2025-10-09,0.024406239154552676,11
2025-10-10,1.0163823248795385,11
2025-10-11,,1
2025-10-12,,1
2025-10-13,-0.10819083175267842,11
2025-10-14,0.21101382490546683,11
2025-10-15,-0.1504168081332484,11
2025-10-16,0.49432033042547946,11
2025-10-17,-0.18803956381989462,11
2025-10-18,,1
2025-10-19,,1
2025-10-20,0.010140154063949757,11
2025-10-21,-0.040989753793293775,11
2025-10-22,0.07065228806837022,11
2025-10-23,0.04505146235766788,11
2025-10-24,-0.35484310603947056,11
2025-10-25,,1
2025-10-26,,1
2025-10-27,-0.5652093971819389,11
2025-10-28,-0.09801012465756974,11
2025-10-29,0.22570583913545963,11
2025-10-30,0.28124818150369324,11
2025-10-31,-0.0794241324486275,11
2025-11-01,,1
2025-11-02,,1
2025-11-03,0.24570091575770062,11
2025-11-04,0.4287626706212357,11
2025-11-05,-0.2351156165698063,11
2025-11-06,0.22228272630193183,11
2025-11-07,-0.002387975271977316,11
2025-11-08,,1
2025-11-09,,1
2025-11-10,-0.2659993479399864,11
2025-11-11,0.030201600848974174,11
2025-11-12,0.14401735895786916,11
2025-11-13,0.23155681625304322,11
2025-11-14,0.1066197178209244,11
2025-11-15,,1
2025-11-16,,1
2025-11-17,0.4600827860672089,11
2025-11-18,0.21303082529506703,11
2025-11-19,0.19164747369273402,11
2025-11-20,0.5357715797000061,11
2025-11-21,0.02630400260105801,11
2025-11-22,,1
2025-11-23,,1
2025-11-24,-0.0678997059955768,11
2025-11-25,-0.17450948474269182,11
2025-11-26,-0.2132634627251778,11
2025-11-27,,3
2025-11-28,-0.0467034604817618,11
2025-11-29,,1
2025-11-30,,1
2025-12-01,0.25760663596273364,11
2025-12-02,-0.4534585419773855,11
2025-12-03,-0.23197338720649044,11
2025-12-04,0.025182196526680987,11
2025-12-05,0.028848380401566665,11
2025-12-06,,1
2025-12-07,,1
2025-12-08,-0.11207834035175944,11
2025-12-09,-0.12913595548566684,11
2025-12-10,-0.3408355731900617,11
2025-12-11,-0.015487837978593917,11
2025-12-12,0.18789290599694625,11
